Printer_ID,Installation_Date,Location,Page_Count,Duty_Cycle_History,Frequency_of_Use,Temperature,Humidity,MTBF,Known_Recalls
Printer_1,2020-01-19 03:41:19.399027,Melbourne,39218,2033,13,34.420420316574,59.831996218807454,13666,0
Printer_2,2019-06-07 03:41:19.399047,Adelaide,14812,52736,16,15.340411282538327,38.85154216676242,84370,1
Printer_3,2018-03-25 03:41:19.399051,Sydney,309345,90987,2,33.90349120700513,41.664645763728956,64874,0
Printer_4,2022-03-22 03:41:19.399053,Brisbane,314202,41435,15,24.442547926780563,47.846944219069655,64828,0
Printer_5,2015-05-27 03:41:19.399055,Perth,373657,69576,6,15.825912914537133,76.09314958576999,16220,0
Printer_6,2016-09-09 03:41:19.399057,Brisbane,268414,82768,3,27.438778357898517,78.73214552677672,61526,1
Printer_7,2019-12-25 03:41:19.399059,Adelaide,285371,95484,7,18.164303296949477,71.29698271462965,54919,0
Printer_8,2021-12-10 03:41:19.399063,Brisbane,407782,3219,5,15.07757566675198,49.34129607498441,33530,0
Printer_9,2022-03-19 03:41:19.399071,Melbourne,304794,24061,11,26.855716825231433,73.31943779918697,7759,0
Printer_10,2019-04-14 03:41:19.399074,Melbourne,74881,76185,10,28.506854959330155,43.103342515013765,53521,0
Printer_11,2015-04-13 03:41:19.399076,Sydney,475766,81725,9,24.643003727728832,79.10963914422835,64159,0
Printer_12,2022-01-26 03:41:19.399078,Perth,384613,81765,9,19.338727354210832,30.114238858807155,27591,0
Printer_13,2020-05-02 03:41:19.399080,Brisbane,354875,52679,5,29.120185385584033,63.58845784342703,24143,1
Printer_14,2022-10-27 03:41:19.399081,Perth,349188,27815,1,16.4746363738599,51.72985192003557,19216,0
Printer_15,2017-11-14 03:41:19.399083,Melbourne,332041,88113,7,24.541945881491706,69.10760795415368,3746,0
Printer_16,2023-07-21 03:41:19.399085,Melbourne,43228,78719,8,32.5188490140044,58.56725602827379,60236,0
Printer_17,2015-04-29 03:41:19.399087,Brisbane,111230,21597,16,26.04343086151453,84.06106096514804,1424,0
Printer_18,2019-08-20 03:41:19.399089,Melbourne,64940,90357,13,21.079829493738796,86.33493242259618,60963,0
Printer_19,2018-05-04 03:41:19.399090,Sydney,282394,64069,4,34.818252175335836,71.00206864858839,3744,0
Printer_20,2023-08-17 03:41:19.399092,Brisbane,87882,11358,16,21.899330502303503,65.75381880580804,30256,0
Printer_21,2015-04-28 03:41:19.399094,Perth,372559,92918,8,23.948967290810838,46.85206538427359,35674,0
Printer_22,2017-02-15 03:41:19.399096,Adelaide,172912,28908,11,18.73873520360495,47.57833674483799,79582,0
Printer_23,2021-12-21 03:41:19.399097,Perth,367388,38480,7,32.60496348628351,85.48232835271916,88285,0
Printer_24,2015-01-06 03:41:19.399099,Perth,219103,44450,8,22.076368223664502,74.98035278604438,7426,0
Printer_25,2017-11-22 03:41:19.399101,Melbourne,479452,59227,18,22.340066360478968,53.25894766438125,7264,0
Printer_26,2023-05-04 03:41:19.399103,Adelaide,342317,99864,4,21.015386336644088,55.50172442646475,30937,0
Printer_27,2016-09-07 03:41:19.399104,Melbourne,60259,5337,16,25.236162879185216,72.39118855397918,94471,0
Printer_28,2015-07-04 03:41:19.399106,Sydney,327282,36019,6,23.39077292720487,44.25358984307117,82934,0
Printer_29,2020-10-22 03:41:19.399108,Adelaide,173064,86603,16,19.218693516115714,79.70915365848354,66559,0
Printer_30,2019-05-18 03:41:19.399109,Perth,497430,6371,19,15.120936860356196,86.962795114558,11653,0
Printer_31,2018-09-20 03:41:19.399111,Melbourne,253373,12938,13,27.783720795846417,87.95064946224639,58769,0
Printer_32,2015-07-15 03:41:19.399113,Sydney,219613,11615,4,28.384455825259852,31.078062855919583,4322,0
Printer_33,2020-11-04 03:41:19.399115,Perth,436581,98808,5,25.94005178733401,55.30478092720415,47912,0
Printer_34,2020-06-28 03:41:19.399116,Brisbane,161341,85520,10,26.6720274825036,79.3713625253921,80124,0
Printer_35,2017-06-24 03:41:19.399119,Brisbane,433122,93774,9,19.462481956047277,47.441352673215754,55183,0
Printer_36,2019-08-31 03:41:19.399121,Melbourne,425968,44545,5,24.33282658082564,42.85602992768052,40452,0
Printer_37,2017-11-14 03:41:19.399124,Melbourne,3882,24237,2,16.118163931176635,62.36308610000127,37188,0
Printer_38,2019-05-22 03:41:19.399127,Melbourne,411292,77655,5,27.297088631461136,65.58495882155017,67451,0
Printer_39,2022-09-18 03:41:19.399130,Brisbane,150975,14379,17,27.593543140208773,31.696819667659252,34646,0
Printer_40,2020-12-31 03:41:19.399133,Sydney,223665,38660,15,25.642220869437423,34.388700344115094,31398,0
Printer_41,2018-11-13 03:41:19.399136,Brisbane,120545,26908,9,25.117225360040557,88.16859870564183,42115,0
Printer_42,2017-11-23 03:41:19.399139,Sydney,456799,43841,5,26.943840069453024,87.65212719170228,59226,0
Printer_43,2015-02-26 03:41:19.399142,Brisbane,311114,51662,6,25.060655341928022,36.206690567102356,9397,0
Printer_44,2022-10-05 03:41:19.399145,Sydney,20306,85598,4,28.656125368405192,64.75536494420732,90069,0
Printer_45,2018-01-11 03:41:19.399148,Adelaide,161266,90805,12,23.86467750440821,44.491771352258844,66876,0
Printer_46,2019-11-26 03:41:19.399151,Perth,123643,45429,5,28.299417587359393,66.69032134101872,78668,0
Printer_47,2023-08-08 03:41:19.399154,Perth,12103,64391,14,28.124591362964857,82.14050487575892,69991,0
Printer_48,2015-06-17 03:41:19.399157,Perth,92397,88419,18,31.771828880076985,73.03015967945925,50892,0
Printer_49,2020-05-24 03:41:19.399161,Sydney,124760,46373,19,17.162022766103686,70.8190904367694,3321,0
Printer_50,2023-01-14 03:41:19.399163,Sydney,142869,76608,10,23.373205471129694,58.41069532651585,33207,0
Printer_51,2022-05-13 03:41:19.399167,Perth,311286,26392,3,23.268952981523235,76.43606199199246,24619,0
Printer_52,2020-07-22 03:41:19.399170,Perth,14273,1396,5,28.838636950529917,64.79837996936988,21600,0
Printer_53,2021-01-10 03:41:19.399173,Sydney,277691,2523,5,32.547574583843726,33.1078960272108,87027,0
Printer_54,2016-07-29 03:41:19.399176,Perth,344027,91529,3,18.634130988842532,33.79629001162691,68937,0
Printer_55,2022-11-23 03:41:19.399179,Adelaide,103042,94266,2,18.345988520272442,67.6850127727628,12694,0
Printer_56,2015-07-20 03:41:19.399182,Melbourne,89335,41335,13,19.40859202875768,40.926541664923064,7455,0
Printer_57,2019-09-01 03:41:19.399185,Perth,291073,40792,11,31.736429558832274,89.22934078808893,44458,0
Printer_58,2016-03-29 03:41:19.399188,Melbourne,427579,35897,1,21.877187454273663,75.73160746017751,22525,0
Printer_59,2020-02-10 03:41:19.399191,Melbourne,42653,79435,16,32.537938716901465,77.34804324299,77548,0
Printer_60,2015-04-30 03:41:19.399194,Melbourne,113521,85313,19,32.67945294504567,64.77086601274729,57836,0
Printer_61,2023-01-17 03:41:19.399197,Sydney,256007,12358,18,19.811659683338863,70.73324839996337,23611,0
Printer_62,2020-07-29 03:41:19.399200,Adelaide,308010,66617,2,21.754881431760815,43.8657005732196,25544,0
Printer_63,2015-01-08 03:41:19.399203,Brisbane,82011,4504,15,18.128740758375418,51.45206079331217,29437,0
Printer_64,2021-08-01 03:41:19.399206,Adelaide,11667,47979,17,28.119193137370573,32.54439799498075,93206,0
Printer_65,2019-12-02 03:41:19.399209,Perth,329258,21781,9,31.653791307371684,84.7922088160804,2815,0
Printer_66,2019-09-04 03:41:19.399213,Melbourne,149175,58847,10,25.15967553672874,49.54071758093378,30212,0
Printer_67,2018-03-11 03:41:19.399216,Perth,399863,83617,3,34.130052492099296,61.76047815467933,69734,0
Printer_68,2016-06-17 03:41:19.399219,Perth,218021,99412,15,18.2163921050164,54.14873689531964,95925,0
Printer_69,2023-09-18 03:41:19.399222,Adelaide,397664,47171,17,29.49799834091133,37.31856689896937,13486,0
Printer_70,2019-12-06 03:41:19.399225,Adelaide,263495,60574,19,23.954622063896743,52.53826332558047,50401,0
Printer_71,2015-01-15 03:41:19.399228,Melbourne,67043,33308,15,29.425103676418512,78.61308684060364,86044,0
Printer_72,2022-09-04 03:41:19.399230,Melbourne,149383,86447,5,29.164814920055527,48.41023851071364,46601,0
Printer_73,2015-11-26 03:41:19.399233,Sydney,97202,73126,11,16.688248978080022,44.64715577031229,10252,0
Printer_74,2022-06-07 03:41:19.399236,Sydney,477222,56953,7,25.863104406020373,42.714702728001434,57210,0
Printer_75,2018-11-08 03:41:19.399239,Melbourne,382428,3751,12,25.72417816747485,74.51814942383398,48368,0
Printer_76,2016-08-15 03:41:19.399242,Sydney,404769,36131,18,18.258967375000136,34.71387089067122,36753,0
Printer_77,2022-12-14 03:41:19.399245,Brisbane,192870,43253,8,22.33972895205219,42.42162122634741,69554,0
Printer_78,2019-11-09 03:41:19.399249,Perth,225208,15820,8,25.93161585466479,82.57377168348944,19697,0
Printer_79,2020-03-22 03:41:19.399252,Melbourne,204385,30278,3,33.314119132934785,35.165418777768764,43812,0
Printer_80,2018-01-02 03:41:19.399255,Brisbane,15669,98003,18,15.302822150662713,49.297382914372065,77150,0
Printer_81,2018-10-22 03:41:19.399258,Sydney,201523,79781,20,25.199330487480605,44.50319229113222,35026,0
Printer_82,2015-04-14 03:41:19.399261,Brisbane,118974,13218,8,16.53447343876582,77.36259839093442,21374,0
Printer_83,2021-11-23 03:41:19.399265,Adelaide,184918,47953,14,25.57696862830914,45.58912744927169,34267,0
Printer_84,2021-11-05 03:41:19.399268,Melbourne,463665,10141,10,29.169666732598095,56.49313518355268,14338,1
Printer_85,2022-03-27 03:41:19.399271,Adelaide,276233,70999,20,16.21792422760113,39.19551380222538,59281,0
Printer_86,2018-03-01 03:41:19.399274,Brisbane,175180,32359,17,25.05543103595903,48.77005919489318,49809,0
Printer_87,2017-12-27 03:41:19.399278,Brisbane,146665,36823,7,33.37901050216761,88.89425647065954,18705,1
Printer_88,2015-11-13 03:41:19.399283,Perth,238212,52992,10,28.691328605019997,31.93241966700538,76645,0
Printer_89,2022-12-07 03:41:19.399287,Sydney,44755,13294,10,25.161683548867707,70.2722383373866,46298,0
Printer_90,2020-08-14 03:41:19.399290,Adelaide,397779,53508,7,27.367947200915886,61.71572676202153,27514,0
Printer_91,2020-05-25 03:41:19.399293,Brisbane,61865,50225,10,23.597241407400915,48.70796810417011,77973,0
Printer_92,2016-01-23 03:41:19.399297,Adelaide,207152,74456,14,19.430823290125655,53.439474526508924,78202,0
Printer_93,2015-03-20 03:41:19.399300,Adelaide,192422,19751,18,18.745631707831034,34.73310643761346,46592,0
Printer_94,2023-08-12 03:41:19.399304,Adelaide,438064,33187,2,28.349866317279687,74.38474220911442,98609,0
Printer_95,2018-01-01 03:41:19.399307,Perth,100054,49422,2,30.097763831106775,53.22147766012186,94598,0
Printer_96,2018-07-05 03:41:19.399310,Adelaide,348331,87728,13,16.36169690934865,76.689842601489,58061,0
Printer_97,2016-05-06 03:41:19.399313,Adelaide,200217,44667,1,18.496154719264798,74.40471152778458,84970,0
Printer_98,2017-06-20 03:41:19.399317,Sydney,385875,89315,7,20.511764526512568,64.77073699937196,48410,0
Printer_99,2019-08-02 03:41:19.399320,Sydney,46632,10920,15,21.63552988171939,76.50953217988888,75853,0
Printer_100,2020-07-29 03:41:19.399323,Perth,52073,96907,16,29.814949241550202,42.64308331250798,22021,0
